id,symbol,timeframe,ts,open,high,low,close,volume,source,created_at,updated_at
87110,BTCUSDT,30m,1754631000,116658.1,116658.2,116512.0,116530.8,12.86581353,influx,1758693306000,1758693306000
87109,BTCUSDT,30m,1754629200,116756.9,116760.4,116620.2,116658.2,18.69929533,influx,1758693306000,1758693306000
87108,BTCUSDT,30m,1754627400,116782.7,116831.0,116749.9,116756.8,46.20624718,influx,1758693306000,1758693306000
87107,BTCUSDT,30m,1754625600,116748.3,116870.0,116676.3,116782.6,50.90761091,influx,1758693306000,1758693306000
87106,BTCUSDT,30m,1754623800,116929.1,116929.1,116730.1,116748.3,26.52750101,influx,1758693306000,1758693306000
87105,BTCUSDT,30m,1754622000,116701.4,117000.6,116698.0,116929.1,109.07680856,influx,1758693306000,1758693306000
87104,BTCUSDT,30m,1754620200,116774.1,116892.7,116700.4,116701.4,70.87404779,influx,1758693306000,1758693306000
87103,BTCUSDT,30m,1754618400,116879.3,116914.9,116774.1,116774.2,34.5592586,influx,1758693306000,1758693306000
87102,BTCUSDT,30m,1754616600,116922.1,116988.0,116776.0,116879.3,58.81406213,influx,1758693306000,1758693306000
87101,BTCUSDT,30m,1754614800,117270.9,117270.9,116825.5,116927.8,51.03517141,influx,1758693306000,1758693306000
87100,BTCUSDT,30m,1754613000,117131.4,117631.2,117028.0,117270.8,185.22610386,influx,1758693306000,1758693306000
87099,BTCUSDT,30m,1754611200,117458.7,117480.0,116870.3,117130.2,110.76947581,influx,1758693306000,1758693306000
87098,BTCUSDT,30m,1754609400,117319.4,117461.5,117290.9,117458.7,23.66321187,influx,1758693306000,1758693306000
87097,BTCUSDT,30m,1754607600,117558.6,117570.1,117315.0,117319.4,54.56132069,influx,1758693306000,1758693306000
87096,BTCUSDT,30m,1754605800,117493.0,117620.4,117317.4,117558.6,77.51691918,influx,1758693306000,1758693306000
87095,BTCUSDT,30m,1754604000,117093.6,117505.0,117078.0,117484.4,30.92764922,influx,1758693306000,1758693306000
87094,BTCUSDT,30m,1754602200,117306.0,117320.1,117000.0,117093.6,33.22411376,influx,1758693306000,1758693306000
87093,BTCUSDT,30m,1754600400,117176.9,117345.0,117176.9,117305.9,41.24540387,influx,1758693306000,1758693306000
87092,BTCUSDT,30m,1754598600,117411.6,117447.9,117128.2,117177.0,55.17730504,influx,1758693306000,1758693306000
87091,BTCUSDT,30m,1754596800,117460.7,117486.1,117269.9,117411.5,64.09116496,influx,1758693306000,1758693306000
87090,BTCUSDT,30m,1754595000,116692.8,117513.5,116677.9,117460.7,73.22445975,influx,1758693306000,1758693306000
87089,BTCUSDT,30m,1754593200,116561.0,116698.1,116485.0,116692.7,25.22717638,influx,1758693306000,1758693306000
87088,BTCUSDT,30m,1754591400,116340.3,116569.2,116236.7,116560.9,24.18704494,influx,1758693306000,1758693306000
87087,BTCUSDT,30m,1754589600,116500.9,116533.0,116144.0,116340.3,23.73379078,influx,1758693306000,1758693306000
87086,BTCUSDT,30m,1754587800,116398.8,116531.5,116170.4,116501.0,39.65454489,influx,1758693306000,1758693306000
87085,BTCUSDT,30m,1754586000,116243.6,116547.8,116115.0,116399.0,34.24439126,influx,1758693306000,1758693306000
87084,BTCUSDT,30m,1754584200,116677.7,116698.2,115625.9,116243.6,45.98150882,influx,1758693305000,1758693305000
87083,BTCUSDT,30m,1754582400,116689.3,116728.0,116492.5,116677.7,91.56992005,influx,1758693305000,1758693305000
87082,BTCUSDT,30m,1754580600,116532.2,116779.5,116507.9,116689.4,35.94098291,influx,1758693305000,1758693305000
87081,BTCUSDT,30m,1754578800,116351.0,116596.0,116235.0,116532.0,28.46023239,influx,1758693305000,1758693305000
87080,BTCUSDT,30m,1754577000,116349.9,116644.9,116203.1,116350.0,42.71304824,influx,1758693305000,1758693305000
87079,BTCUSDT,30m,1754575200,116631.0,116665.0,116228.5,116350.0,124.55988926,influx,1758693305000,1758693305000
87078,BTCUSDT,30m,1754573400,116386.5,116780.0,116311.9,116630.0,75.78761412,influx,1758693305000,1758693305000
87077,BTCUSDT,30m,1754571600,116387.9,116419.9,116195.2,116382.4,24.80918865,influx,1758693305000,1758693305000
87076,BTCUSDT,30m,1754569800,116384.9,116454.0,116023.9,116387.8,47.06642134,influx,1758693305000,1758693305000
87075,BTCUSDT,30m,1754568000,116501.7,116565.0,116232.0,116384.9,46.89282796,influx,1758693305000,1758693305000
87074,BTCUSDT,30m,1754566200,116792.0,116800.0,116497.1,116501.7,61.77553127,influx,1758693305000,1758693305000
87073,BTCUSDT,30m,1754564400,116334.8,116792.0,116334.8,116792.0,65.60714049,influx,1758693305000,1758693305000
87072,BTCUSDT,30m,1754562600,115853.4,116400.0,115853.4,116334.7,71.19113977,influx,1758693305000,1758693305000
87071,BTCUSDT,30m,1754560800,115064.2,115855.3,115042.8,115849.3,54.89469091,influx,1758693305000,1758693305000
87070,BTCUSDT,30m,1754559000,115019.2,115071.8,114894.5,115064.2,57.31094617,influx,1758693305000,1758693305000
87069,BTCUSDT,30m,1754557200,114948.6,115029.8,114845.2,115019.2,45.11009095,influx,1758693305000,1758693305000
87068,BTCUSDT,30m,1754555400,115146.9,115146.9,114948.6,114948.7,28.6532189,influx,1758693305000,1758693305000
87067,BTCUSDT,30m,1754553600,114786.0,115175.8,114785.9,115146.9,76.65755892,influx,1758693305000,1758693305000
87066,BTCUSDT,30m,1754551800,114820.9,114840.9,114742.7,114786.0,37.59998714,influx,1758693305000,1758693305000
87065,BTCUSDT,30m,1754550000,114650.7,114861.0,114644.0,114821.0,85.0475851,influx,1758693305000,1758693305000
87064,BTCUSDT,30m,1754548200,114568.6,114776.9,114506.3,114650.8,72.75208239,influx,1758693305000,1758693305000
87063,BTCUSDT,30m,1754546400,114560.0,114709.0,114547.0,114568.5,110.62548046,influx,1758693305000,1758693305000
87062,BTCUSDT,30m,1754544600,114463.1,114560.0,114462.4,114560.0,22.72029788,influx,1758693305000,1758693305000
87061,BTCUSDT,30m,1754542800,114350.7,114521.0,114280.7,114463.2,16.68759747,influx,1758693305000,1758693305000
87060,BTCUSDT,30m,1754541000,114551.1,114551.1,114262.3,114350.7,13.75887383,influx,1758693305000,1758693305000
87059,BTCUSDT,30m,1754539200,114549.9,114646.0,114508.6,114551.2,9.00587166,influx,1758693305000,1758693305000
87058,BTCUSDT,30m,1754537400,114498.6,114611.0,114498.6,114549.9,12.07716722,influx,1758693305000,1758693305000
87057,BTCUSDT,30m,1754535600,114565.0,114565.0,114401.4,114498.7,16.27118393,influx,1758693305000,1758693305000
87056,BTCUSDT,30m,1754533800,114784.4,114784.4,114400.4,114566.0,22.55671103,influx,1758693305000,1758693305000
87055,BTCUSDT,30m,1754532000,114749.0,114847.1,114651.0,114784.7,27.36953408,influx,1758693305000,1758693305000
87054,BTCUSDT,30m,1754530200,115150.9,115181.2,114578.1,114748.9,23.58453359,influx,1758693305000,1758693305000
87053,BTCUSDT,30m,1754528400,114880.9,115179.2,114869.5,115151.0,26.37684589,influx,1758693305000,1758693305000
87052,BTCUSDT,30m,1754526600,114929.2,115005.6,114854.4,114880.8,17.99480925,influx,1758693305000,1758693305000
87051,BTCUSDT,30m,1754524800,114979.7,114979.7,114860.6,114929.2,11.05867623,influx,1758693305000,1758693305000
87050,BTCUSDT,30m,1754523000,114999.7,115028.9,114971.7,114979.7,6.92974862,influx,1758693305000,1758693305000
87049,BTCUSDT,30m,1754521200,115106.5,115109.7,114974.2,114999.7,6.94959011,influx,1758693305000,1758693305000
87048,BTCUSDT,30m,1754519400,115100.3,115165.0,115040.5,115106.5,8.49860983,influx,1758693305000,1758693305000
87047,BTCUSDT,30m,1754517600,115050.1,115210.3,115036.2,115100.2,16.11732758,influx,1758693305000,1758693305000
87046,BTCUSDT,30m,1754515800,115135.3,115135.3,114787.7,115047.9,12.45509039,influx,1758693305000,1758693305000
87045,BTCUSDT,30m,1754514000,115046.2,115220.1,115030.1,115135.2,10.45139096,influx,1758693305000,1758693305000
87044,BTCUSDT,30m,1754512200,115182.6,115182.7,115000.0,115051.1,13.36054698,influx,1758693305000,1758693305000
87043,BTCUSDT,30m,1754510400,115250.9,115260.1,115152.5,115182.7,6.93738316,influx,1758693305000,1758693305000
87042,BTCUSDT,30m,1754508600,115405.9,115405.9,115122.9,115250.9,14.04908109,influx,1758693305000,1758693305000
87041,BTCUSDT,30m,1754506800,115422.4,115512.5,115332.5,115406.0,19.11655517,influx,1758693305000,1758693305000
87040,BTCUSDT,30m,1754505000,115417.7,115570.4,115283.4,115422.4,43.27476591,influx,1758693305000,1758693305000
87039,BTCUSDT,30m,1754503200,115499.2,115698.3,115426.3,115426.3,74.21399353,influx,1758693305000,1758693305000
87038,BTCUSDT,30m,1754501400,115360.0,115511.8,115232.7,115499.1,61.25094095,influx,1758693305000,1758693305000
87037,BTCUSDT,30m,1754499600,115122.9,115360.0,115023.0,115360.0,19.69841844,influx,1758693305000,1758693305000
87036,BTCUSDT,30m,1754497800,115132.0,115200.1,114930.5,115122.9,29.04138254,influx,1758693305000,1758693305000
87035,BTCUSDT,30m,1754496000,115411.7,115476.4,115049.9,115132.0,63.66592045,influx,1758693305000,1758693305000
87034,BTCUSDT,30m,1754494200,114932.6,115521.6,114932.6,115409.7,55.96508103,influx,1758693305000,1758693305000
87033,BTCUSDT,30m,1754492400,115189.4,115298.8,114828.9,114932.6,134.68270456,influx,1758693305000,1758693305000
87032,BTCUSDT,30m,1754490600,114087.1,115216.7,114016.7,115189.4,79.12274546,influx,1758693305000,1758693305000
87031,BTCUSDT,30m,1754488800,114269.0,114489.4,113865.7,114083.2,52.16862989,influx,1758693305000,1758693305000
87030,BTCUSDT,30m,1754487000,113901.0,114390.8,113580.1,114269.0,76.75867885,influx,1758693305000,1758693305000
87029,BTCUSDT,30m,1754485200,113907.0,114018.3,113822.9,113901.0,30.82114114,influx,1758693305000,1758693305000
87028,BTCUSDT,30m,1754483400,114059.3,114250.9,113879.2,113906.0,32.18190302,influx,1758693305000,1758693305000
87027,BTCUSDT,30m,1754481600,114221.0,114326.3,113809.7,114059.2,53.42344644,influx,1758693305000,1758693305000
87026,BTCUSDT,30m,1754479800,114232.9,114399.6,114170.0,114220.9,70.88426563,influx,1758693304000,1758693304000
87025,BTCUSDT,30m,1754478000,114059.3,114233.0,113994.9,114233.0,52.85712216,influx,1758693304000,1758693304000
87024,BTCUSDT,30m,1754476200,113957.4,114127.0,113931.0,114059.3,17.80098583,influx,1758693304000,1758693304000
87023,BTCUSDT,30m,1754474400,114087.5,114219.3,113874.1,113957.4,51.20974119,influx,1758693304000,1758693304000
87022,BTCUSDT,30m,1754472600,114098.2,114145.6,113948.7,114087.6,21.7577614,influx,1758693304000,1758693304000
87021,BTCUSDT,30m,1754470800,113948.9,114374.4,113912.0,114098.2,36.23527183,influx,1758693304000,1758693304000
87020,BTCUSDT,30m,1754469000,114061.0,114061.0,113727.4,113948.8,30.26974874,influx,1758693304000,1758693304000
87019,BTCUSDT,30m,1754467200,114227.1,114252.0,114000.1,114069.3,18.87005656,influx,1758693304000,1758693304000
87018,BTCUSDT,30m,1754465400,114294.0,114294.0,114110.3,114227.2,31.33779685,influx,1758693304000,1758693304000
87017,BTCUSDT,30m,1754463600,114081.5,114298.7,114020.5,114294.0,26.74891404,influx,1758693304000,1758693304000
87016,BTCUSDT,30m,1754461800,113986.0,114190.6,113938.0,114081.5,37.00948985,influx,1758693304000,1758693304000
87015,BTCUSDT,30m,1754460000,114150.3,114176.2,113935.1,113985.9,39.45952538,influx,1758693304000,1758693304000
87014,BTCUSDT,30m,1754458200,113918.0,114407.9,113917.9,114147.3,48.47182412,influx,1758693304000,1758693304000
87013,BTCUSDT,30m,1754456400,113425.2,114133.9,113381.2,113918.0,66.75850737,influx,1758693304000,1758693304000
87012,BTCUSDT,30m,1754454600,113464.1,113475.0,113355.0,113425.3,9.67192014,influx,1758693304000,1758693304000
87011,BTCUSDT,30m,1754452800,113521.0,113576.1,113385.5,113465.0,19.09733154,influx,1758693304000,1758693304000
87010,BTCUSDT,30m,1754451000,113426.0,113607.0,113426.0,113521.1,15.53204784,influx,1758693304000,1758693304000
87009,BTCUSDT,30m,1754449200,113617.5,113648.8,113401.4,113425.0,15.69583674,influx,1758693304000,1758693304000
87008,BTCUSDT,30m,1754447400,113670.3,113727.1,113542.8,113617.5,11.66084729,influx,1758693304000,1758693304000
87007,BTCUSDT,30m,1754445600,113820.6,113825.3,113495.0,113670.2,14.64746688,influx,1758693304000,1758693304000
87006,BTCUSDT,30m,1754443800,113590.9,113880.2,113587.3,113832.1,26.79190322,influx,1758693304000,1758693304000
87005,BTCUSDT,30m,1754442000,113869.5,113930.8,113588.0,113590.8,119.24484744,influx,1758693304000,1758693304000
87004,BTCUSDT,30m,1754440200,113941.6,114020.3,113747.7,113869.5,113.88693376,influx,1758693304000,1758693304000
87003,BTCUSDT,30m,1754438400,114129.7,114132.8,113922.6,113922.7,24.83122559,influx,1758693304000,1758693304000
87002,BTCUSDT,30m,1754436600,114050.3,114217.7,114040.4,114129.6,18.14725485,influx,1758693304000,1758693304000
87001,BTCUSDT,30m,1754434800,113952.0,114132.0,113915.7,114041.3,34.11711563,influx,1758693304000,1758693304000
87000,BTCUSDT,30m,1754433000,113866.8,113984.8,113849.9,113951.9,20.06701343,influx,1758693304000,1758693304000
86999,BTCUSDT,30m,1754431200,113589.6,113866.7,113279.0,113866.7,47.31055274,influx,1758693304000,1758693304000
86998,BTCUSDT,30m,1754429400,113839.0,113839.1,113563.1,113589.6,8.73731198,influx,1758693304000,1758693304000
86997,BTCUSDT,30m,1754427600,113687.4,113855.1,113620.5,113839.1,28.94611903,influx,1758693304000,1758693304000
86996,BTCUSDT,30m,1754425800,113984.7,113986.2,113500.0,113684.0,117.56495315,influx,1758693304000,1758693304000
86995,BTCUSDT,30m,1754424000,113611.0,113986.0,113611.0,113984.7,68.39694251,influx,1758693304000,1758693304000
86994,BTCUSDT,30m,1754422200,113600.6,113701.9,113394.9,113611.0,105.29518908,influx,1758693304000,1758693304000
86993,BTCUSDT,30m,1754420400,113640.5,113756.3,113556.1,113600.6,66.84919914,influx,1758693304000,1758693304000
86992,BTCUSDT,30m,1754418600,113433.0,113642.3,113269.8,113640.4,82.14984331,influx,1758693304000,1758693304000
86991,BTCUSDT,30m,1754416800,113635.5,113653.2,113380.5,113433.1,83.98155487,influx,1758693304000,1758693304000
86990,BTCUSDT,30m,1754415000,113387.1,113655.9,113256.6,113640.4,112.48024457,influx,1758693304000,1758693304000
86989,BTCUSDT,30m,1754413200,113181.1,113472.9,113094.8,113387.1,74.79634799,influx,1758693304000,1758693304000
86988,BTCUSDT,30m,1754411400,113202.2,113352.8,112815.7,113181.2,73.15210432,influx,1758693304000,1758693304000
86987,BTCUSDT,30m,1754409600,112933.9,113219.1,112836.7,113202.2,102.31709123,influx,1758693304000,1758693304000
86986,BTCUSDT,30m,1754407800,112961.6,113082.2,112710.2,112934.0,152.00565181,influx,1758693304000,1758693304000
86985,BTCUSDT,30m,1754406000,113032.7,113239.6,112684.3,112949.1,44.54170759,influx,1758693304000,1758693304000
86984,BTCUSDT,30m,1754404200,113248.6,113253.7,112653.8,113032.8,159.61986941,influx,1758693304000,1758693304000
86983,BTCUSDT,30m,1754402400,114366.7,114382.2,113140.4,113260.7,113.42627809,influx,1758693304000,1758693304000
86982,BTCUSDT,30m,1754400600,114157.4,114566.0,114050.8,114366.7,69.70200359,influx,1758693304000,1758693304000
86981,BTCUSDT,30m,1754398800,113932.8,114209.5,113867.9,114157.4,80.51680433,influx,1758693304000,1758693304000
86980,BTCUSDT,30m,1754397000,114528.0,114528.0,113492.0,113932.8,78.09653909,influx,1758693304000,1758693304000
86979,BTCUSDT,30m,1754395200,114827.7,114893.0,114373.1,114528.0,62.15887543,influx,1758693304000,1758693304000
86978,BTCUSDT,30m,1754393400,114895.7,114966.5,114758.9,114827.6,25.04166909,influx,1758693304000,1758693304000
86977,BTCUSDT,30m,1754391600,114836.0,114904.0,114745.0,114895.5,54.52985445,influx,1758693304000,1758693304000
86976,BTCUSDT,30m,1754389800,114960.7,115082.4,114827.3,114836.0,60.24237356,influx,1758693304000,1758693304000
86975,BTCUSDT,30m,1754388000,114675.0,115087.1,114585.6,114960.7,49.50699476,influx,1758693304000,1758693304000
86974,BTCUSDT,30m,1754386200,114574.5,114779.1,114523.0,114674.9,39.78883756,influx,1758693304000,1758693304000
86973,BTCUSDT,30m,1754384400,114274.9,114574.6,114274.9,114574.5,23.24570642,influx,1758693304000,1758693304000
86972,BTCUSDT,30m,1754382600,114366.1,114530.4,114221.6,114274.8,52.2270438,influx,1758693304000,1758693304000
86971,BTCUSDT,30m,1754380800,113964.2,114366.0,113929.6,114365.9,49.45476441,influx,1758693304000,1758693304000
86970,BTCUSDT,30m,1754379000,114208.7,114251.3,113724.0,113974.7,46.23537648,influx,1758693304000,1758693304000
86969,BTCUSDT,30m,1754377200,114183.9,114392.7,114137.2,114221.1,25.2554872,influx,1758693304000,1758693304000
86968,BTCUSDT,30m,1754375400,114493.5,114493.6,114115.7,114183.9,27.4340992,influx,1758693304000,1758693304000
86967,BTCUSDT,30m,1754373600,114409.1,114501.2,114380.0,114493.5,35.86306277,influx,1758693304000,1758693304000
86966,BTCUSDT,30m,1754371800,114397.2,114453.5,114245.6,114409.0,56.50827997,influx,1758693304000,1758693304000
86965,BTCUSDT,30m,1754370000,114339.3,114486.6,114311.9,114397.2,19.14264146,influx,1758693304000,1758693304000
86964,BTCUSDT,30m,1754368200,114249.5,114381.6,114176.1,114339.3,33.59356472,influx,1758693304000,1758693304000
86963,BTCUSDT,30m,1754366400,114258.8,114417.0,114208.6,114254.3,66.78060441,influx,1758693303000,1758693303000
86962,BTCUSDT,30m,1754364600,114332.7,114398.8,114258.7,114258.8,58.07006856,influx,1758693303000,1758693303000
86961,BTCUSDT,30m,1754362800,114709.0,114732.0,114285.8,114326.4,78.87680498,influx,1758693303000,1758693303000
86960,BTCUSDT,30m,1754361000,114618.8,114821.4,114618.8,114708.0,28.26290445,influx,1758693303000,1758693303000
86959,BTCUSDT,30m,1754359200,114705.0,114814.0,114618.7,114618.7,93.67438131,influx,1758693303000,1758693303000
86958,BTCUSDT,30m,1754357400,114886.4,114918.1,114700.2,114701.0,86.80871209,influx,1758693303000,1758693303000
86957,BTCUSDT,30m,1754355600,114878.4,115042.6,114800.0,114887.6,89.93801241,influx,1758693303000,1758693303000
86956,BTCUSDT,30m,1754353800,114892.3,115109.1,114828.7,114878.4,75.45050995,influx,1758693303000,1758693303000
86955,BTCUSDT,30m,1754352000,115055.8,115102.7,114863.0,114892.2,86.87996739,influx,1758693303000,1758693303000
86954,BTCUSDT,30m,1754350200,115299.9,115299.9,115045.9,115055.8,42.42769686,influx,1758693303000,1758693303000
86953,BTCUSDT,30m,1754348400,115320.3,115334.2,115248.0,115300.0,39.30995006,influx,1758693303000,1758693303000
86952,BTCUSDT,30m,1754346600,115088.0,115320.2,115088.0,115320.2,35.47946239,influx,1758693303000,1758693303000
86951,BTCUSDT,30m,1754344800,115098.8,115296.6,115088.0,115088.0,39.91224213,influx,1758693303000,1758693303000
86950,BTCUSDT,30m,1754343000,114995.4,115247.0,114970.9,115083.7,33.74870564,influx,1758693303000,1758693303000
86949,BTCUSDT,30m,1754341200,114813.0,115150.7,114812.1,114995.4,29.95985086,influx,1758693303000,1758693303000
86948,BTCUSDT,30m,1754339400,114727.9,115069.6,114727.9,114814.0,38.68840603,influx,1758693303000,1758693303000
86947,BTCUSDT,30m,1754337600,114765.7,114860.0,114624.3,114727.9,50.05705959,influx,1758693303000,1758693303000
86946,BTCUSDT,30m,1754335800,114899.9,114928.8,114734.1,114765.8,38.29506215,influx,1758693303000,1758693303000
86945,BTCUSDT,30m,1754334000,114951.5,115121.7,114879.4,114899.0,41.98342107,influx,1758693303000,1758693303000
86944,BTCUSDT,30m,1754332200,115274.0,115274.1,114914.1,114957.5,42.87080123,influx,1758693303000,1758693303000
86943,BTCUSDT,30m,1754330400,115185.8,115306.8,115043.6,115275.6,51.54632487,influx,1758693303000,1758693303000
86942,BTCUSDT,30m,1754328600,115508.4,115525.7,115141.6,115185.8,143.79635898,influx,1758693303000,1758693303000
86941,BTCUSDT,30m,1754326800,115303.1,115717.7,115251.1,115503.6,156.01476111,influx,1758693303000,1758693303000
86940,BTCUSDT,30m,1754325000,114911.0,115407.0,114906.0,115300.9,171.8012977,influx,1758693303000,1758693303000
86939,BTCUSDT,30m,1754323200,114826.0,115193.5,114825.9,114912.0,96.66093166135,influx,1758693303000,1758693303000
86938,BTCUSDT,30m,1754321400,114783.3,114913.9,114565.5,114825.4,75.76868229,influx,1758693303000,1758693303000
86937,BTCUSDT,30m,1754319600,114744.1,115021.5,114677.0,114787.7,42.27089664,influx,1758693303000,1758693303000
86936,BTCUSDT,30m,1754317800,115414.8,115464.5,114653.7,114731.1,93.45954548,influx,1758693303000,1758693303000
86935,BTCUSDT,30m,1754316000,114913.6,115465.7,114913.6,115414.8,112.67751369,influx,1758693303000,1758693303000
86934,BTCUSDT,30m,1754314200,114205.8,114941.0,114121.1,114913.5,98.35906264,influx,1758693303000,1758693303000
86933,BTCUSDT,30m,1754312400,114446.8,114498.9,114200.0,114207.8,33.55540201,influx,1758693303000,1758693303000
86932,BTCUSDT,30m,1754310600,114426.7,114446.8,114322.5,114446.8,22.56173069,influx,1758693303000,1758693303000
86931,BTCUSDT,30m,1754308800,114493.0,114546.7,114383.9,114426.7,35.23398295,influx,1758693303000,1758693303000
86930,BTCUSDT,30m,1754307000,114366.9,114517.7,114338.8,114493.0,26.47001425,influx,1758693303000,1758693303000
86929,BTCUSDT,30m,1754305200,114256.2,114367.0,114220.1,114367.0,15.89151964,influx,1758693303000,1758693303000
86928,BTCUSDT,30m,1754303400,114353.5,114446.7,114241.0,114256.2,19.83444534,influx,1758693303000,1758693303000
86927,BTCUSDT,30m,1754301600,114327.0,114510.9,114299.9,114351.1,32.56087542,influx,1758693303000,1758693303000
86926,BTCUSDT,30m,1754299800,114631.1,114698.2,114312.0,114323.7,26.38140557,influx,1758693303000,1758693303000
86925,BTCUSDT,30m,1754298000,114546.0,114755.8,114469.8,114631.0,34.59986738,influx,1758693303000,1758693303000
86924,BTCUSDT,30m,1754296200,114481.0,114622.0,114365.7,114546.0,30.18193907,influx,1758693303000,1758693303000
86923,BTCUSDT,30m,1754294400,114673.3,114764.3,114479.2,114481.1,36.76039006,influx,1758693303000,1758693303000
86922,BTCUSDT,30m,1754292600,114511.4,114782.6,114511.4,114673.3,23.69849784,influx,1758693303000,1758693303000
86921,BTCUSDT,30m,1754290800,114429.9,114547.0,114418.2,114511.5,25.47576973,influx,1758693303000,1758693303000
86920,BTCUSDT,30m,1754289000,114256.2,114481.0,114197.1,114429.9,30.77394556,influx,1758693303000,1758693303000
86919,BTCUSDT,30m,1754287200,114404.1,114443.5,114169.0,114256.2,23.17657898,influx,1758693303000,1758693303000
86918,BTCUSDT,30m,1754285400,114238.0,114419.9,114195.4,114404.1,21.45087317,influx,1758693303000,1758693303000
86917,BTCUSDT,30m,1754283600,114385.0,114409.9,114238.1,114238.1,27.43931864,influx,1758693303000,1758693303000
86916,BTCUSDT,30m,1754281800,114604.2,114604.2,114358.0,114385.0,35.81505142,influx,1758693303000,1758693303000
86915,BTCUSDT,30m,1754280000,114588.9,114650.6,114521.0,114604.2,32.05733906,influx,1758693303000,1758693303000
86914,BTCUSDT,30m,1754278200,114695.5,114695.5,114539.2,114589.0,29.34171989,influx,1758693303000,1758693303000
86913,BTCUSDT,30m,1754276400,114799.8,114811.0,114682.3,114695.5,32.98358426,influx,1758693303000,1758693303000
86912,BTCUSDT,30m,1754274600,114713.1,114877.8,114569.1,114798.0,69.96963946,influx,1758693303000,1758693303000
86911,BTCUSDT,30m,1754272800,114672.1,114757.9,114420.0,114713.1,53.16259601,influx,1758693303000,1758693303000
86910,BTCUSDT,30m,1754271000,114823.7,114934.9,114645.0,114672.1,59.81993136,influx,1758693303000,1758693303000
86909,BTCUSDT,30m,1754269200,114896.1,114999.9,114620.0,114823.6,122.73329863,influx,1758693303000,1758693303000
86908,BTCUSDT,30m,1754267400,114360.1,114917.9,114291.4,114894.7,103.09501828,influx,1758693303000,1758693303000
86907,BTCUSDT,30m,1754265600,114204.1,114400.0,114109.2,114360.0,56.32721264,influx,1758693303000,1758693303000
86906,BTCUSDT,30m,1754263800,114271.5,114287.0,114176.9,114204.1,23.72909969,influx,1758693303000,1758693303000
86905,BTCUSDT,30m,1754262000,114313.9,114487.9,114271.4,114271.4,37.83677065,influx,1758693303000,1758693303000
86904,BTCUSDT,30m,1754260200,114105.9,114365.0,114105.8,114314.0,34.62649713,influx,1758693303000,1758693303000
86903,BTCUSDT,30m,1754258400,114439.8,114611.5,114065.0,114105.9,51.82155671,influx,1758693303000,1758693303000
86902,BTCUSDT,30m,1754256600,114474.1,114498.0,114364.2,114439.8,20.60684391,influx,1758693303000,1758693303000
86901,BTCUSDT,30m,1754254800,114427.1,114522.9,114390.7,114474.1,23.53770739,influx,1758693302000,1758693302000
86900,BTCUSDT,30m,1754253000,114211.0,114454.0,114173.1,114427.1,29.40746139,influx,1758693302000,1758693302000
86899,BTCUSDT,30m,1754251200,114297.0,114303.0,114171.9,114211.0,23.8837127,influx,1758693302000,1758693302000
86898,BTCUSDT,30m,1754249400,114522.8,114776.5,114263.9,114297.0,56.67682834,influx,1758693302000,1758693302000
86897,BTCUSDT,30m,1754247600,114373.0,114632.6,114300.6,114522.8,58.88961962,influx,1758693302000,1758693302000
86896,BTCUSDT,30m,1754245800,114301.2,114419.0,114132.9,114372.8,37.3874779,influx,1758693302000,1758693302000
86895,BTCUSDT,30m,1754244000,114103.0,114455.0,114064.0,114302.0,30.07529453,influx,1758693302000,1758693302000
86894,BTCUSDT,30m,1754242200,114030.1,114103.0,113967.0,114102.9,22.04031759,influx,1758693302000,1758693302000
86893,BTCUSDT,30m,1754240400,113990.9,114163.5,113990.8,114030.1,35.53701907,influx,1758693302000,1758693302000
86892,BTCUSDT,30m,1754238600,113874.0,114020.0,113873.9,113990.9,35.0776576,influx,1758693302000,1758693302000
86891,BTCUSDT,30m,1754236800,113946.0,113946.0,113774.9,113874.0,17.88058627,influx,1758693302000,1758693302000
86890,BTCUSDT,30m,1754235000,113839.9,113958.3,113687.0,113945.9,28.4214089,influx,1758693302000,1758693302000
86889,BTCUSDT,30m,1754233200,113795.0,113873.0,113684.0,113840.0,26.94934541,influx,1758693302000,1758693302000
86888,BTCUSDT,30m,1754231400,113641.2,113844.1,113617.0,113798.2,20.06356165,influx,1758693302000,1758693302000
86887,BTCUSDT,30m,1754229600,113940.6,114064.8,113588.0,113641.3,68.03297567,influx,1758693302000,1758693302000
86886,BTCUSDT,30m,1754227800,113851.0,113979.7,113829.0,113939.1,20.13293447,influx,1758693302000,1758693302000
86885,BTCUSDT,30m,1754226000,114018.1,114089.9,113814.1,113851.0,31.79156957,influx,1758693302000,1758693302000
86884,BTCUSDT,30m,1754224200,113794.8,114097.6,113785.2,114018.1,33.97280615,influx,1758693302000,1758693302000
86883,BTCUSDT,30m,1754222400,113871.3,113871.3,113661.6,113794.9,26.52504391,influx,1758693302000,1758693302000
86882,BTCUSDT,30m,1754220600,114005.0,114052.1,113871.2,113871.2,25.24126893,influx,1758693302000,1758693302000
86881,BTCUSDT,30m,1754218800,113899.4,114248.9,113899.4,114005.0,41.74463437,influx,1758693302000,1758693302000
86880,BTCUSDT,30m,1754217000,113766.0,113899.4,113729.0,113899.4,30.46651738,influx,1758693302000,1758693302000
86879,BTCUSDT,30m,1754215200,113669.1,113778.9,113669.0,113766.1,19.40343804,influx,1758693302000,1758693302000
